,_id,country,date_of_birth,ep_id,full_name,height,hometown,position,scout_text,shoots,weight,youth_team
3153,5dd2f11e646d56e8589ed155,Canada,"Jul 31, 1995",101594,Cole Sanford,173,Vernon,RW/C,,R,74,-
3154,5dd2f11f646d56e8589ed165,Canada,"Jul 02, 1987",14959,Patrick Asselin,183,Peterborough,LW,,L,87,-
3155,5dd2f120646d56e8589ed172,Canada,"Apr 25, 1997",199919,Meyer Nell,183,Pretoria,LW,,L,95,-
3156,5dd2f122646d56e8589ed17a,Canada,"Nov 14, 1988",14364,Arron Alphonso,184,Toronto,RW,,R,84,-
3157,5dd2f123646d56e8589ed184,Canada,"Mar 30, 1987",12163,André Dorion,181,Hubert,D,,R,84,-
3158,5dd2f124646d56e8589ed191,Canada,"Aug 24, 1995",101578,Josh Connolly,180,Prince,D,,R,81,-
3159,5dd2f124646d56e8589ed19c,Finland,"May 15, 1997",122954,Vili Saarijärvi,178,Rovaniemi,D,,R,83,RoKi
3160,5dd2f125646d56e8589ed1a5,Czech,"Jan 09, 1994",98300,Radek Faksa,191,Opava,C,,L,98,HC Slezan Opava
3161,5dd2f126646d56e8589ed1b3,Canada,"Jun 22, 1993",48208,Joey Baker,188,Trail,RW,,R,83,-
3162,5dd2f127646d56e8589ed1b9,Canada,"Apr 22, 1995",193017,Brian Brosnan,188,Ilderton,D,,R,91,-
3163,5dd2f129646d56e8589ed1c0,Canada,"Mar 20, 2000",305431,Riley Damiani,178,Mississauga,C,,R,78,Mississauga Rebels
3164,5dd2f12a646d56e8589ed1c9,Canada,"Apr 29, 1987",11309,Bobby Bolt,193,Thunder,LW,,L,99,-
3165,5dd2f12b646d56e8589ed1d6,Canada,"Dec 16, 1987",63175,Maxime Langelier,188,Léry,C,,L,94,-
3166,5dd2f12d646d56e8589ed1e5,Canada,"Jan 29, 1999",292526,Tristyn DeRoose,191,Ceylon,LW/C,,L,86,-
3167,5dd2f12e646d56e8589ed1ee,Canada,"Jan 17, 1991",37720,Brennan Wright,191,Thunder,C,,R,84,-
3168,5dd2f12f646d56e8589ed1fa,Sweden,"Mar 29, 1990",6941,Patrik Andersson,189,Norrtälje,D,,L,85,Norrtälje IK
3169,5dd2f130646d56e8589ed1fc,Canada,"Feb 03, 1989",23124,Samson Mahbod,176,Montréal,RW/C,,R,77,-
3170,5dd2f131646d56e8589ed20c,Canada,"Mar 10, 1986",161149,Benoit Piché,185,Hull,RW,,R,93,-
3171,5dd2f132646d56e8589ed214,Canada,"Feb 03, 1999",307536,Simon Lefebvre,188,Laval,RW,,R,97,-
3172,5dd2f134646d56e8589ed221,Canada,"Feb 03, 1992",33648,Jeff Braithwaite,183,Ennismore,D,,L,79,-
3173,5dd2f135646d56e8589ed22f,Canada,"Oct 22, 1992",45668,Tyler Hart,188,Spruce,D,,L,91,-
3174,5dd2f136646d56e8589ed239,Canada,"Oct 29, 1991",33639,Michael Hasson,188,Ariss,RW,,R,91,-
3175,5dd2f137646d56e8589ed246,Canada,"Sep 25, 1985",24257,Marty Doyle,185,King,RW,,R,97,-
3176,5dd2f138646d56e8589ed252,Canada,"Jan 17, 2001",296699,Christopher Merisier,180,Boisbriand,D,,L,75,-
3177,5dd2f139646d56e8589ed259,Canada,"Jun 01, 1999",299019,Jonathan Smart,183,Kelowna,D,,L,86,-
3178,5dd2f13a646d56e8589ed264,Canada,"May 02, 1990",36723,Éric Bouchard,188,Alliston,LW,,L,91,-
3179,5dd2f13c646d56e8589ed26b,Denmark,"Jun 25, 1995",93351,Mads Eller,186,Rødovre,W/C,,L,93,Rødovre SIK
3180,5dd2f13d646d56e8589ed270,USA,"Jun 01, 1996",190654,Frank Hora,185,Cheektowaga,D,,R,92,-
3181,5dd2f13e646d56e8589ed27e,Canada,"Dec 22, 1996",214673,Travis Dermott,180,Newmarket,D,,L,89,York Simcoe MHA
3182,5dd2f13e646d56e8589ed28a,Canada,"Sep 04, 1987",14039,Jérôme Samson,183,Greenfield,RW/C,,R,88,-
3183,5dd2f13f646d56e8589ed29c,Canada,"Feb 21, 1990",37212,Blaine Tendler,184,Viceroy,D,,L,95,-
3184,5dd2f140646d56e8589ed2a8,Canada,"Jan 06, 1996",213104,Brandon Hughes,183,Oakville,LW,,L,90,-
3185,5dd2f141646d56e8589ed2b2,Canada,"Jan 05, 1989",14098,Dustin Sylvester,170,Kelowna,C,,L,80,-
3186,5dd2f142646d56e8589ed2bd,Canada,"Jun 16, 1991",66347,Marc Léger,180,Moncton,C,,L,82,-
3187,5dd2f143646d56e8589ed2c6,Canada,"May 24, 1987",12153,Maxim Noreau,180,Montréal,D,,R,89,AHM Lac St-Louis
3188,5dd2f145646d56e8589ed2d4,Canada,"Jul 27, 1989",32891,Éric Faille,183,Lachine,C/RW,,R,81,-
3189,5dd2f146646d56e8589ed2e5,Canada,"Dec 11, 1990",22867,William Beaudoin,183,Étienne,D,,L,88,-
3190,5dd2f147646d56e8589ed2f1,Canada,"Mar 06, 1995",130347,Bronson Beaton,185,Springhill,RW/C,,R,88,-
3191,5dd2f148646d56e8589ed300,Czech,"Nov 27, 1999",236471,Filip Zadina,183,Pardubice,LW/RW,,L,89,HC Pardubice
3192,5dd2f149646d56e8589ed305,Canada,"Jan 02, 1995",84584,Craig Leverton,178,Debden,LW,,L,88,-
3193,5dd2f14a646d56e8589ed30d,Canada,"Jan 23, 1992",68124,Grant West,191,Fredericton,RW,,R,82,-
3194,5dd2f14b646d56e8589ed319,Canada,"Mar 25, 1994",50187,Ryan Olsen,188,Delta,C,,R,88,-
3195,5dd2f14c646d56e8589ed328,Canada,"Sep 16, 1986",162744,Michel Champagne,180,Hearst,D,,L,82,-
3196,5dd2f150646d56e8589ed332,Canada,"Nov 15, 2001",294613,Justin Barron,188,Halifax,D,,R,85,-
3197,5dd2f151646d56e8589ed339,Canada,"Nov 15, 1995",151144,Anthony Beauregard,170,Saint,C,,R,75,Saint-Hyacinthe Mousketaires
3198,5dd2f152646d56e8589ed345,Canada,"Jul 10, 1998",245965,Will Bitten,178,Ottawa,RW/C,,R,76,Leitrim MHA
3199,5dd2f153646d56e8589ed353,Canada,"Nov 07, 1990",23793,Willie Coetzee,178,Johannesburg,RW,,R,85,-
3200,5dd2f156646d56e8589ed362,Canada,"Mar 25, 1997",245172,Alex Di,193,Woodbridge,D,,L,97,-
3201,5dd2f157646d56e8589ed36e,Germany,"Jul 02, 1995",71940,Dominik Kahun,180,Planá,C/W,,L,79,HC Marianske Lazne
3202,5dd2f158646d56e8589ed373,Canada,"Jan 24, 1994",59941,Kyle Becker,193,Burnaby,D,,L,97,-
3203,5dd2f15a646d56e8589ed382,Sweden,"Apr 20, 1995",67235,Hampus Olsson,195,Ängelholm,LW/RW,,L,95,Rögle BK
3204,5dd2f15b646d56e8589ed384,Canada,"Jun 23, 1992",37229,Adam Kambeitz,185,Coaldale,C/LW,,L,89,-
3205,5dd2f15b646d56e8589ed393,Canada,"Aug 17, 1985",10669,Troy Brouwer,191,Vancouver,RW/LW,,R,97,-
3206,5dd2f15c646d56e8589ed3ab,Canada,"Oct 05, 1995",101642,Tanner Faith,193,Terrace,D,,R,99,-
3207,5dd2f15e646d56e8589ed3b9,Canada,"Mar 12, 1999",201666,Robert Proner,188,Presov,D,,L,96,Oakville Rangers
3208,5dd2f15e646d56e8589ed3c3,Canada,"Jul 20, 1997",199979,Jordan Topping,185,Salt,LW,,L,90,-
3209,5dd2f160646d56e8589ed3cd,Canada,"Jun 05, 1998",108472,Kale Clague,183,Regina,D,,L,80,Lloydminster MHA
3210,5dd2f161646d56e8589ed3dc,Canada,"Mar 25, 1996",194587,Zach Moody,185,Margaretsville,C,,L,73,-
3211,5dd2f162646d56e8589ed3e5,Canada,"Jan 11, 1990",23336,Jordan Mistelbacher,186,Winnipeg,C,,L,86,-
3212,5dd2f163646d56e8589ed3ec,Canada,"Nov 10, 1993",78333,Ryan Van,191,Prescott,RW,,L,00,-
3213,5dd2f164646d56e8589ed3fa,Canada,"Apr 01, 1991",21033,Carter Ashton,194,Winnipeg,RW/LW,,L,95,Saskatoon MHA
3214,5dd2f166646d56e8589ed411,Canada,"Jan 02, 1996",205552,Connor Graham,180,Aurora,LW,,L,85,-
3215,5dd2f167646d56e8589ed41a,USA,"Oct 08, 1994",91872,Chase Souto,180,Yorba,RW,,R,83,-
3216,5dd2f168646d56e8589ed422,Canada,"Nov 24, 1992",45157,Olivier D,189,Lorraine,LW,,L,00,-
3217,5dd2f169646d56e8589ed42e,Canada,"Mar 29, 1993",45633,Adam Lowry,195,Louis,C,,L,95,Bow Valley MHA
3218,5dd2f16a646d56e8589ed441,Canada,"Sep 20, 1989",24659,Matt Strueby,186,Regina,C,,R,75,-
3219,5dd2f16b646d56e8589ed451,Canada,"Apr 30, 1992",37281,Morgan Ellis,187,Ellerslie,D,,R,94,Tyne Valley MHA
3220,5dd2f16d646d56e8589ed45f,Canada,"Sep 17, 2001",438081,Nicholas Wong,175,Erin,C,,R,77,-
3221,5dd2f16e646d56e8589ed466,Canada,"Mar 22, 2000",317016,Billy Moskal,183,Sudbury,C,,R,86,-
3222,5dd2f16f646d56e8589ed473,Canada,"Aug 03, 1995",101581,Shea Theodore,188,Langley,D,,L,88,Aldergrove MHA
3223,5dd2f170646d56e8589ed486,Canada,"Jul 17, 1991",40157,Alain Bégin,174,Hearst,C,,L,81,Hearst HLK
3224,5dd2f171646d56e8589ed492,Canada,"Jun 01, 1993",88424,Olivier Houle,191,Montréal,D,,L,95,-
3225,5dd2f172646d56e8589ed49a,Canada,"Nov 30, 1989",32722,George Lovatsis,181,Markham,C,,R,88,-
3226,5dd2f173646d56e8589ed4a9,Canada,"Jan 09, 1993",37172,Joey Kornelsen,185,Abbotsford,C/RW,,L,90,-
3227,5dd2f174646d56e8589ed4b3,Canada,"May 08, 1998",252477,Miguel Picard,185,Pocatière,C,,L,79,AHM La Pocatière
3228,5dd2f175646d56e8589ed4bd,Switzerland,"Mar 06, 1995",95340,Tim Wieser,170,Zürich,LW,,L,75,EHC Illnau-Effretikon
3229,5dd2f176646d56e8589ed4c0,Canada,"Aug 05, 1988",9336,Jamie McGinn,185,Fergus,LW,,L,93,Fergus MHA
3230,5dd2f177646d56e8589ed4dc,Canada,"Jul 17, 1991",28422,Linden Vey,183,Wakaw,C/RW,,R,86,Wakaw MHA
3231,5dd2f178646d56e8589ed4ee,Canada,"Mar 15, 1996",177647,Brendan Lemieux,185,Denver,LW,,L,95,Toronto Red Wings MHA
3232,5dd2f179646d56e8589ed4fe,Canada,"Jan 18, 1992",31085,Kevin Sundher,183,Surrey,C,,L,81,-
3233,5dd2f17a646d56e8589ed50e,Canada,"May 28, 1996",108317,Dallas Valentine,193,Deer,D,,R,93,-
3234,5dd2f17b646d56e8589ed51a,Canada,"Sep 12, 1997",199396,Troy Murray,185,White,D,,L,93,-
3235,5dd2f17d646d56e8589ed522,Canada,"Sep 24, 1988",10429,Karl Alzner,191,Burnaby,D,,L,99,Burnaby Winter Club
3236,5dd2f17e646d56e8589ed539,Canada,"Jul 06, 1998",251646,Cole Carter,178,Orleans,RW,,R,80,Orléans MHA
3237,5dd2f180646d56e8589ed546,Canada,"Feb 02, 1991",30929,Kyle Pereira,182,Brampton,D,,L,84,-
3238,5dd2f181646d56e8589ed556,Finland,"May 21, 1998",157202,Otto Mäkinen,188,Tampere,C,,L,81,Tappara
3239,5dd2f182646d56e8589ed558,Canada,"Apr 06, 1986",11332,Darryl Simich,192,Toronto,D,,R,91,-
3240,5dd2f183646d56e8589ed55f,Canada,"Jan 18, 1985",59183,Matthew Hansen,189,North,D,,L,92,-
3241,5dd2f184646d56e8589ed567,Canada,"Mar 05, 1995",186993,Aaron Berisha,178,Toronto,RW,,R,86,-
3242,5dd2f185646d56e8589ed573,Canada,"Feb 21, 2000",363846,Mike Little,183,Mississauga,LW,,L,86,-
3243,5dd2f186646d56e8589ed57a,Canada,"Nov 22, 1991",37259,Spencer Asuchak,195,Fort,C/LW,,L,05,-
3244,5dd2f187646d56e8589ed592,Canada,"May 30, 1998",268687,Kyle Gentles,182,Ajax,D,,L,77,-
3245,5dd2f188646d56e8589ed59c,Russia,"Feb 11, 1991",17619,Andrei Kuchin,178,Elektrougli,LW,,L,87,CSKA Moskva
3246,5dd2f189646d56e8589ed5a0,USA,"Mar 25, 1998",233504,Ben Gleason,185,Ortonville,D,,L,84,-
3247,5dd2f18b646d56e8589ed5ad,Canada,"Feb 20, 2001",351979,Reece Newkirk,180,Moose,C,,L,82,-
3248,5dd2f18b646d56e8589ed5b5,Canada,"Apr 14, 1994",93282,Kyle Haas,189,Calgary,D,,L,00,-
3249,5dd2f18d646d56e8589ed5c3,Canada,"Aug 04, 1993",45542,Steven Trojanovic,188,Burlington,D,,R,91,-
3250,5dd2f18e646d56e8589ed5d1,Canada,"Feb 22, 1989",15032,Paul Postma,191,Deer,D,,R,90,-
3251,5dd2f18f646d56e8589ed5eb,Russia,"Jan 13, 1997",277485,Yakov Trenin,188,Chelyabinsk,C/LW,,L,91,Traktor Chelyabinsk
3252,5dd2f190646d56e8589ed5f5,Canada,"May 13, 1996",151385,Michael Amadio,185,Sault,C,,R,93,Soo Greyhounds
3253,5dd2f191646d56e8589ed604,Canada,"Jul 02, 1996",196066,Alexander Peters,193,Blyth,D,,L,00,Huron Perth MHA
3254,5dd2f192646d56e8589ed60f,Canada,"Apr 07, 1988",32721,Tim Priamo,187,Guelph,D,,L,88,-
3255,5dd2f194646d56e8589ed61a,Canada,"Jul 16, 1997",245105,Riley Bruce,200,Carp,D,,R,96,-
3256,5dd2f196646d56e8589ed626,Canada,"Apr 01, 1990",37704,Mike Ryan,185,Ilderton,LW,,L,82,-
3257,5dd2f197646d56e8589ed62f,Canada,"Jul 15, 1993",45643,Nathan Burns,185,Edmonton,LW/C,,L,81,-
3258,5dd2f198646d56e8589ed63b,Canada,"Apr 10, 1995",84053,Logan Fisher,188,Deer,C,,L,93,-
3259,5dd2f199646d56e8589ed647,Canada,"Oct 01, 1988",11313,Luca Caputi,191,Toronto,LW,,L,98,Toronto Red Wings
3260,5dd2f19a646d56e8589ed65a,Canada,"Apr 26, 1990",31494,Ryan Fox,183,Creighton,RW,,R,85,-
3261,5dd2f19c646d56e8589ed664,Canada,"Feb 18, 1988",39959,Dan Watt,188,Winnipeg,LW,,L,85,-
3262,5dd2f19d646d56e8589ed66e,Canada,"Feb 08, 1985",67661,Brian Woolger,181,Edmonton,LW,,L,82,-
3263,5dd2f19e646d56e8589ed67f,Canada,"Jun 27, 1997",201106,Colten Veloso,185,Winnipeg,RW,,R,87,-
3264,5dd2f19f646d56e8589ed68f,Czech,"Feb 21, 1994",100457,Michal Plutnar,191,Chotebor,D,,R,82,HC Havlickuv Brod
3265,5dd2f1a1646d56e8589ed693,Canada,"Sep 28, 1991",37487,Jordon Escott,185,John,C,,L,84,-
3266,5dd2f1a2646d56e8589ed6a3,Russia,"Feb 20, 1993",79616,Artyom Sergeyev,186,Moskva,D,,R,94,Serebryanye Akuly Moskva
3267,5dd2f1a4646d56e8589ed6ac,USA,"Apr 10, 1992",31077,Tyler Vanscourt,173,Corona,D,,R,86,-
3268,5dd2f1a5646d56e8589ed6b8,Canada,"Oct 07, 1989",37471,Hubert Genest,186,Québec,D,,L,88,-
3269,5dd2f1a6646d56e8589ed6c3,Canada,"Jan 06, 1989",23789,David Richard,178,Saskatoon,RW,,R,88,-
3270,5dd2f1a8646d56e8589ed6cf,Canada,"Jan 12, 1991",33562,Cam Braes,178,Shawnigan,C,,L,82,-
3271,5dd2f1a9646d56e8589ed6dd,USA,"Oct 07, 1987",13664,Vladimir Nikiforov,168,Elektrenai,LW/RW,,L,77,-
3272,5dd2f1aa646d56e8589ed6f3,Canada,"Apr 05, 1988",14495,Zack Smith,188,Maple,LW/C,,L,95,-
3273,5dd2f1ab646d56e8589ed70c,Canada,"Sep 07, 1995",84013,Blair Oneschuk,180,Okotoks,C,,R,80,-
3274,5dd2f1ac646d56e8589ed714,Canada,"Mar 03, 1995",117027,David Perklin,193,Toronto,LW,,L,91,-
3275,5dd2f1ad646d56e8589ed71b,Canada,"Mar 23, 1992",45250,Alexandre Ouellet,179,Trois,C,,L,76,-
3276,5dd2f1af646d56e8589ed725,Canada,"Mar 26, 1991",39625,Ben Wilson,179,Calgary,D/RW,,R,76,-
3277,5dd2f1b0646d56e8589ed739,Israel,"Oct 09, 1991",45166,Eliezer Sherbatov,174,Rehovot,LW,,L,88,-
3278,5dd2f1b1646d56e8589ed73f,Canada,"Oct 07, 1986",11252,Dalyn Flatt,190,Teulon,D,,L,97,-
3279,5dd2f1b2646d56e8589ed74b,Canada,"Mar 15, 1991",30930,Taylor Carnevale,180,Mississauga,C,,R,87,-
3280,5dd2f1b3646d56e8589ed75b,Canada,"Jan 05, 1989",21084,Cale Jefferies,188,Glenboro,LW,,L,95,-
3281,5dd2f1b5646d56e8589ed768,Canada,"Feb 19, 1990",33645,Marco Franchini,173,Woodbridge,C,,R,77,-
3282,5dd2f1b6646d56e8589ed773,Canada,"Sep 19, 2000",266569,Jarrett Baker,183,Black,D,,L,82,-
3283,5dd2f1b7646d56e8589ed77b,Canada,"Apr 21, 1988",9334,Craig Schira,182,Saskatoon,D,,R,89,Spiritwood MHA
3284,5dd2f1b8646d56e8589ed788,Canada,"Apr 15, 1997",250948,Dawson Theede,193,Ottawa,C,,L,98,-
3285,5dd2f1b9646d56e8589ed794,Canada,"Jan 05, 1988",14500,Ryan McDonald,180,Prince,C,,L,79,-
3286,5dd2f1ba646d56e8589ed7a2,Canada,"Mar 03, 1990",54183,Braeden Adamyk,178,Neepawa,C,,L,82,-
3287,5dd2f1bb646d56e8589ed7ab,Canada,"May 30, 1992",39752,Corey Durocher,191,Ottawa,C,,L,88,-
3288,5dd2f1bd646d56e8589ed7be,Canada,"Nov 08, 1996",213814,Tommy Lapierre,180,Sept,LW,,L,86,-
3289,5dd2f1bd646d56e8589ed7ca,Canada,"Jan 25, 1989",69509,Kevin Mole,183,Mississauga,D,,L,84,-
3290,5dd2f1bf646d56e8589ed7d1,Canada,"May 12, 1988",23450,Guillaume Monast,189,Longueuil,D,,R,91,-
3291,5dd2f1c0646d56e8589ed7de,Sweden,"Jan 24, 1997",142252,Gustav Bouramman,183,Stockholm,D,,R,85,Hammarby IF
3292,5dd2f1c1646d56e8589ed7e5,Canada,"Apr 23, 1991",37539,Olivier Morin,183,Trois,C,,L,82,-
3293,5dd2f1c2646d56e8589ed7f4,Canada,"Dec 16, 1989",11697,Zack Dailey,168,Healy,C,,R,72,-
3294,5dd2f1c4646d56e8589ed809,Canada,"Mar 04, 1995",126916,Kyle Platzer,183,Waterloo,RW/C,,R,82,-
3295,5dd2f1c5646d56e8589ed818,USA,"Sep 09, 1986",10247,Keith Yandle,185,Milton,D,,L,87,-
3296,5dd2f1c6646d56e8589ed82e,Canada,"Mar 03, 1998",295155,Michael Kemp,185,Terrebonne,D,,L,90,-
3297,5dd2f1c8646d56e8589ed838,Canada,"May 22, 1995",126389,Justin Guénette,180,Jérôme,D,,L,86,-
3298,5dd2f1c9646d56e8589ed844,Canada,"May 09, 1987",251897,Ronny Rogers,183,Toronto,LW,,L,78,-
3299,5dd2f1ca646d56e8589ed84a,Canada,"Feb 18, 2000",281815,Ilijah Colina,175,North,C,,R,79,-
3300,5dd2f1cb646d56e8589ed854,Czech,"Aug 04, 1992",40244,Denis Kindl,183,Sumperk,RW,,R,84,HC Sumperk
3301,5dd2f1cd646d56e8589ed859,Canada,"Mar 02, 1989",37204,Grant Toulmin,195,Langley,RW,,R,95,-
3302,5dd2f1ce646d56e8589ed867,Canada,"Oct 10, 1991",37260,Jason Gardiner,186,Winnipeg,C,,L,89,-
3303,5dd2f1ce646d56e8589ed873,Czech,"Apr 26, 1991",34804,Jakub Slahar,184,Zlin,C,,R,84,HC Zlin
3304,5dd2f1d0646d56e8589ed875,Canada,"Dec 08, 1986",89099,Mike Barbour,180,Glasgow,C,,L,83,-
3305,5dd2f1d1646d56e8589ed87e,Canada,"Jan 07, 1993",26430,Jason Swyripa,170,Calgary,C,,R,75,-
3306,5dd2f1d2646d56e8589ed88a,Canada,"Aug 02, 1994",88696,Braden Christoffer,178,Sherwood,C,,L,85,Sherwood Park MHA
3307,5dd2f1d3646d56e8589ed897,Canada,"May 30, 1998",269518,Sean O,191,London,RW,,R,84,-
3308,5dd2f1d4646d56e8589ed8a0,Canada,"Mar 19, 1992",37474,Jason Rajotte,183,Thetford,RW,,R,86,-
3309,5dd2f1d5646d56e8589ed8ac,Canada,"Apr 26, 1992",45128,Alexandre Comtois,174,Sherbrooke,C,,R,81,-
3310,5dd2f1d6646d56e8589ed8bc,Canada,"Nov 28, 1992",64724,Dylan Fitze,188,Peterborough,RW,,R,92,-
3311,5dd2f1d7646d56e8589ed8cc,Canada,"Feb 20, 2001",418069,Mike Petizian,169,Mississauga,LW,,L,75,-
3312,5dd2f1d8646d56e8589ed8d2,USA,"Sep 25, 1991",32765,Jonathan Parker,180,Solana,RW,,R,87,-
3313,5dd2f1da646d56e8589ed8e4,Canada,"Mar 28, 1986",23989,Donny Lloyd,186,Cranbrook,D,,L,89,-
3314,5dd2f1db646d56e8589ed8f2,Poland,"Feb 17, 1998",219769,Alan Lyszczarczyk,183,Wallington,C/W,,L,83,-
3315,5dd2f1dc646d56e8589ed8f9,Canada,"Feb 25, 1986",9490,Jeff Schultz,198,Calgary,D,,L,02,-
3316,5dd2f1dd646d56e8589ed912,Canada,"Jun 24, 1995",117024,Nick Moutrey,191,Shelburne,C/LW,,L,94,-
3317,5dd2f1de646d56e8589ed920,Canada,"Apr 10, 1990",23155,Tyler Hlookoff,181,Castlegar,D,,L,84,-
3318,5dd2f1e0646d56e8589ed92c,Norway,"Apr 22, 1995",73397,Markus Søberg,181,Oslo,RW/LW,,R,85,Manglerud Star
3319,5dd2f1e0646d56e8589ed92f,Canada,"Jan 18, 1988",11114,Harrison Reed,185,Newmarket,RW/C,,R,85,-
3320,5dd2f1e2646d56e8589ed944,USA,"Jun 07, 1994",94248,Ben Johnson,183,Calumet,C,,L,86,-
3321,5dd2f1e3646d56e8589ed957,Canada,"Feb 26, 1994",98333,Shaun McPherson,183,Edmonton,D/LW,,L,91,-
3322,5dd2f1e5646d56e8589ed964,Canada,"Feb 12, 1988",32887,Sébastien Rioux,178,Sorel,D,,R,79,-
3323,5dd2f1e6646d56e8589ed974,Canada,"Jan 03, 1986",61951,Teegan Moore,181,Thompson,LW,,L,88,-
3324,5dd2f1e7646d56e8589ed987,Canada,"Jan 18, 2000",355487,Peter Stratis,183,Toronto,D,,R,84,-
3325,5dd2f1e9646d56e8589ed990,Canada,"Nov 06, 2000",382862,Gabriel Denis,188,Gaspé,C,,L,83,-
3326,5dd2f1ea646d56e8589ed997,Canada,"Apr 08, 1987",64903,Ryan Berard,188,Catharines,RW,,R,90,-
3327,5dd2f1eb646d56e8589ed9a8,Canada,"Sep 21, 1991",36709,Curt Gogol,185,Calgary,D/LW,,L,86,-
3328,5dd2f1ec646d56e8589ed9bf,Canada,"Apr 05, 1999",300551,Aidan McFarland,180,Quinte,LW,,L,87,-
3329,5dd2f1ee646d56e8589ed9ca,Canada,"Nov 02, 1998",267162,Adam Cheezo,187,Mistissini,RW,,R,93,-
3330,5dd2f1ef646d56e8589ed9d2,Canada,"Mar 06, 1990",23008,Eric Wellwood,180,Oldcastle,LW/C,,L,78,-
3331,5dd2f1f0646d56e8589ed9e1,Canada,"May 25, 1992",32720,David Searle,198,Peterborough,D,,R,09,-
3332,5dd2f1f0646d56e8589ed9ea,Canada,"Apr 22, 1999",298937,Will Warm,183,West,D,,R,82,-
3333,5dd2f1f1646d56e8589ed9f3,Canada,"Nov 03, 1989",19052,Brett Theberge,183,Sundridge,C,,L,88,-
3334,5dd2f1f2646d56e8589ed9fe,Canada,"Jan 29, 1986",9487,John Lammers,178,Bowmanville,LW,,L,83,-
3335,5dd2f1f3646d56e8589eda0d,Canada,"Apr 24, 1996",204693,Zach Core,188,Cambridge,D,,L,84,-
3336,5dd2f1f4646d56e8589eda19,Canada,"Dec 11, 1993",56053,James Melindy,191,Goulds,D,,R,92,-
3337,5dd2f1f5646d56e8589eda2b,Czech,"Dec 21, 1997",190268,Simon Stransky,181,Ostrava,LW/C,,L,83,HC Vitkovice
3338,5dd2f1f6646d56e8589eda2f,Canada,"May 02, 1987",242891,Tyler McKinley,183,Oldcastle,D,,L,88,-
3339,5dd2f1f7646d56e8589eda39,Canada,"Dec 09, 1986",69526,Greg O,185,Cornwall,LW,,L,93,-
3340,5dd2f1f8646d56e8589eda42,Canada,"Jan 17, 1994",84726,Marcus Messier,175,Canmore,C,,L,70,-
3341,5dd2f1f9646d56e8589eda50,Canada,"May 03, 1990",37540,Marc Bourgeois,172,Glace,RW,,R,80,-
3342,5dd2f1fa646d56e8589eda5b,Canada,"Mar 02, 1995",112865,Cédric Montminy,180,Sherbrooke,LW,,L,86,-
3343,5dd2f1fc646d56e8589eda64,Czech,"Jan 12, 1994",100478,Dominik Volek,185,Praha,W/C,,L,87,HC Sparta Praha
3344,5dd2f1fd646d56e8589eda69,Canada,"Jan 16, 1992",68262,Dylan McGuigan,178,Charlottetown,C,,L,85,-
3345,5dd2f1fe646d56e8589eda72,USA,"May 29, 1992",39491,Phil Lane,191,Rochester,RW,,R,96,-
3346,5dd2f1ff646d56e8589eda81,Denmark,"Apr 10, 1995",92803,Oliver Bjorkstrand,183,Herning,RW/LW,,R,80,Herning IK
3347,5dd2f201646d56e8589eda8c,Switzerland,"Jan 22, 1996",103838,Edson Harlacher,190,Zürich,D,,L,90,EHC Bülach
3348,5dd2f202646d56e8589eda8e,Canada,"Nov 24, 1992",68219,Napessis André,180,Maliotenam,D,,L,91,-
3349,5dd2f204646d56e8589edaa1,Canada,"Sep 22, 1998",252482,Antoine Girard,178,Larouche,C,,L,81,-
3350,5dd2f204646d56e8589edaaa,Canada,"Sep 22, 1992",65480,Mathieu Girard,188,Jérôme,C,,L,77,-
3351,5dd2f206646d56e8589edab0,Canada,"Jan 03, 1986",9481,David Schulz,191,Winkler,D,,R,90,-
3352,5dd2f207646d56e8589edac2,Canada,"Nov 07, 1988",56707,Andrew White,180,John,RW,,R,96,-
3353,5dd2f208646d56e8589edacf,Canada,"Jan 04, 1991",37242,Charles Wells,174,Edmonton,C,,R,79,-
3354,5dd2f209646d56e8589edadc,USA,"May 21, 1997",248443,Nick Heid,193,Fridley,D,,R,90,-
3355,5dd2f20b646d56e8589edae4,Canada,"Jan 19, 1993",75955,Zach Lorentz,183,Waterloo,C/LW,,L,88,-
3356,5dd2f20d646d56e8589edaf5,Canada,"Jul 11, 1995",83905,Cole Linaker,188,Edmonton,C,,R,84,-
3357,5dd2f20e646d56e8589edb03,Canada,"Apr 20, 1998",195558,Morgan Nauss,180,Hammonds,D,,R,85,-
3358,5dd2f20f646d56e8589edb0d,Canada,"Jun 24, 1998",166652,Joel Lakusta,188,Sherwood,D,,R,86,-
3359,5dd2f211646d56e8589edb18,Canada,"Jul 24, 1997",213755,Nicolas Poulin,188,Blainville,LW,,L,92,-
3360,5dd2f211646d56e8589edb24,Germany,"Mar 22, 1992",43428,David Elsner,183,Landshut,RW,,R,83,EV Landshut
3361,5dd2f212646d56e8589edb26,Canada,"Dec 04, 1992",45159,Scott Trask,183,John,LW,,L,81,-
3362,5dd2f213646d56e8589edb35,Canada,"Jan 18, 1997",199913,Cal Babych,178,North,RW,,R,81,-
3363,5dd2f215646d56e8589edb40,Canada,"Sep 26, 1986",67679,Kyle Howarth,185,Belair,LW,,L,90,-
3364,5dd2f216646d56e8589edb4f,Canada,"Jun 09, 1998",199660,Jake Bean,185,Calgary,D,,L,85,Hockey Calgary
